"","topic","language","term","platform","link","link_nr"
"20108","Bacteria that destroy cancer cells","pt","Bactérias que destroem células cancerosas","dailymotion","_","3"
"20109","Bacteria that destroy cancer cells","pt","Bactérias que destroem células cancerosas","dailymotion","_","4"
"20110","Bacteria that destroy cancer cells","ur","بیکٹیریا جو کینسر کے خلیوں کو تباہ کرتے ہیں۔","youtube","_","0"
"20111","Bacteria that destroy cancer cells","ur","بیکٹیریا جو کینسر کے خلیوں کو تباہ کرتے ہیں۔","youtube","_","1"
"20112","Bacteria that destroy cancer cells","ur","بیکٹیریا جو کینسر کے خلیوں کو تباہ کرتے ہیں۔","youtube","_","2"
"20113","Bacteria that destroy cancer cells","ur","بیکٹیریا جو کینسر کے خلیوں کو تباہ کرتے ہیں۔","youtube","_","3"
"20114","Bacteria that destroy cancer cells","ur","بیکٹیریا جو کینسر کے خلیوں کو تباہ کرتے ہیں۔","youtube","_","4"
"20115","Bacteria that destroy cancer cells","ur","بیکٹیریا جو کینسر کے خلیوں کو تباہ کرتے ہیں۔","dailymotion","_","0"
"20116","Bacteria that destroy cancer cells","ur","بیکٹیریا جو کینسر کے خلیوں کو تباہ کرتے ہیں۔","dailymotion","_","1"
"20117","Bacteria that destroy cancer cells","ur","بیکٹیریا جو کینسر کے خلیوں کو تباہ کرتے ہیں۔","dailymotion","_","2"
"20118","Bacteria that destroy cancer cells","ur","بیکٹیریا جو کینسر کے خلیوں کو تباہ کرتے ہیں۔","dailymotion","_","3"
"20119","Bacteria that destroy cancer cells","ur","بیکٹیریا جو کینسر کے خلیوں کو تباہ کرتے ہیں۔","dailymotion","_","4"
"20120","Bacteria that destroy cancer cells","de","Bakterien, die Krebszellen zerstören","youtube","_","0"
"20121","Bacteria that destroy cancer cells","de","Bakterien, die Krebszellen zerstören","youtube","_","1"
"20122","Bacteria that destroy cancer cells","de","Bakterien, die Krebszellen zerstören","youtube","_","2"
"20123","Bacteria that destroy cancer cells","de","Bakterien, die Krebszellen zerstören","youtube","_","3"
"20124","Bacteria that destroy cancer cells","de","Bakterien, die Krebszellen zerstören","youtube","_","4"
"20125","Bacteria that destroy cancer cells","de","Bakterien, die Krebszellen zerstören","dailymotion","_","0"
"20126","Bacteria that destroy cancer cells","de","Bakterien, die Krebszellen zerstören","dailymotion","_","1"
"20127","Bacteria that destroy cancer cells","de","Bakterien, die Krebszellen zerstören","dailymotion","_","2"
"20128","Bacteria that destroy cancer cells","de","Bakterien, die Krebszellen zerstören","dailymotion","_","3"
"20129","Bacteria that destroy cancer cells","de","Bakterien, die Krebszellen zerstören","dailymotion","_","4"
"20130","Bacteria that destroy cancer cells","jp","がん細胞を破壊するバクテリア","youtube","_","0"
"20131","Bacteria that destroy cancer cells","jp","がん細胞を破壊するバクテリア","youtube","_","1"
"20132","Bacteria that destroy cancer cells","jp","がん細胞を破壊するバクテリア","youtube","_","2"
"20133","Bacteria that destroy cancer cells","jp","がん細胞を破壊するバクテリア","youtube","_","3"
"20134","Bacteria that destroy cancer cells","jp","がん細胞を破壊するバクテリア","youtube","_","4"
"20135","Bacteria that destroy cancer cells","jp","がん細胞を破壊するバクテリア","dailymotion","_","0"
"20136","Bacteria that destroy cancer cells","jp","がん細胞を破壊するバクテリア","dailymotion","_","1"
"20137","Bacteria that destroy cancer cells","jp","がん細胞を破壊するバクテリア","dailymotion","_","2"
"20138","Bacteria that destroy cancer cells","jp","がん細胞を破壊するバクテリア","dailymotion","_","3"
"20139","Bacteria that destroy cancer cells","jp","がん細胞を破壊するバクテリア","dailymotion","_","4"
"20140","Bacteria that destroy cancer cells","id","Bakteri yang menghancurkan sel kanker","youtube","_","0"
"20141","Bacteria that destroy cancer cells","id","Bakteri yang menghancurkan sel kanker","youtube","_","1"
"20142","Bacteria that destroy cancer cells","id","Bakteri yang menghancurkan sel kanker","youtube","_","2"
"20143","Bacteria that destroy cancer cells","id","Bakteri yang menghancurkan sel kanker","youtube","_","3"
"20144","Bacteria that destroy cancer cells","id","Bakteri yang menghancurkan sel kanker","youtube","_","4"
"20145","Bacteria that destroy cancer cells","id","Bakteri yang menghancurkan sel kanker","dailymotion","_","0"
"20146","Bacteria that destroy cancer cells","id","Bakteri yang menghancurkan sel kanker","dailymotion","_","1"
"20147","Bacteria that destroy cancer cells","id","Bakteri yang menghancurkan sel kanker","dailymotion","_","2"
"20148","Bacteria that destroy cancer cells","id","Bakteri yang menghancurkan sel kanker","dailymotion","_","3"
"20149","Bacteria that destroy cancer cells","id","Bakteri yang menghancurkan sel kanker","dailymotion","_","4"
"20150","Farming on Mars","en","Farming on Mars","youtube","_","0"
"20151","Farming on Mars","en","Farming on Mars","youtube","_","1"
"20152","Farming on Mars","en","Farming on Mars","youtube","_","2"
"20153","Farming on Mars","en","Farming on Mars","youtube","_","3"
"20154","Farming on Mars","en","Farming on Mars","youtube","_","4"
"20155","Farming on Mars","en","Farming on Mars","dailymotion","_","0"
"20156","Farming on Mars","en","Farming on Mars","dailymotion","_","1"
"20157","Farming on Mars","en","Farming on Mars","dailymotion","_","2"
"20158","Farming on Mars","en","Farming on Mars","dailymotion","_","3"
"20159","Farming on Mars","en","Farming on Mars","dailymotion","_","4"
"20160","Farming on Mars","zh-cn","在火星上耕种","youtube","_","0"
"20161","Farming on Mars","zh-cn","在火星上耕种","youtube","_","1"
"20162","Farming on Mars","zh-cn","在火星上耕种","youtube","_","2"
"20163","Farming on Mars","zh-cn","在火星上耕种","youtube","_","3"
"20164","Farming on Mars","zh-cn","在火星上耕种","youtube","_","4"
"20165","Farming on Mars","zh-cn","在火星上耕种","dailymotion","_","0"
"20166","Farming on Mars","zh-cn","在火星上耕种","dailymotion","_","1"
"20167","Farming on Mars","zh-cn","在火星上耕种","dailymotion","_","2"
"20168","Farming on Mars","zh-cn","在火星上耕种","dailymotion","_","3"
"20169","Farming on Mars","zh-cn","在火星上耕种","dailymotion","_","4"
"20170","Farming on Mars","hi","मंगल ग्रह पर खेती","youtube","_","0"
"20171","Farming on Mars","hi","मंगल ग्रह पर खेती","youtube","_","1"
"20172","Farming on Mars","hi","मंगल ग्रह पर खेती","youtube","_","2"
"20173","Farming on Mars","hi","मंगल ग्रह पर खेती","youtube","_","3"
"20174","Farming on Mars","hi","मंगल ग्रह पर खेती","youtube","_","4"
"20175","Farming on Mars","hi","मंगल ग्रह पर खेती","dailymotion","_","0"
"20176","Farming on Mars","hi","मंगल ग्रह पर खेती","dailymotion","_","1"
"20177","Farming on Mars","hi","मंगल ग्रह पर खेती","dailymotion","_","2"
"20178","Farming on Mars","hi","मंगल ग्रह पर खेती","dailymotion","_","3"
"20179","Farming on Mars","hi","मंगल ग्रह पर खेती","dailymotion","_","4"
"20180","Farming on Mars","es","Agricultura en Marte","youtube","_","0"
"20181","Farming on Mars","es","Agricultura en Marte","youtube","_","1"
"20182","Farming on Mars","es","Agricultura en Marte","youtube","_","2"
"20183","Farming on Mars","es","Agricultura en Marte","youtube","_","3"
"20184","Farming on Mars","es","Agricultura en Marte","youtube","_","4"
"20185","Farming on Mars","es","Agricultura en Marte","dailymotion","_","0"
"20186","Farming on Mars","es","Agricultura en Marte","dailymotion","_","1"
"20187","Farming on Mars","es","Agricultura en Marte","dailymotion","_","2"
"20188","Farming on Mars","es","Agricultura en Marte","dailymotion","_","3"
"20189","Farming on Mars","es","Agricultura en Marte","dailymotion","_","4"
"20190","Farming on Mars","ar","الزراعة على المريخ","youtube","_","0"
"20191","Farming on Mars","ar","الزراعة على المريخ","youtube","_","1"
"20192","Farming on Mars","ar","الزراعة على المريخ","youtube","_","2"
"20193","Farming on Mars","ar","الزراعة على المريخ","youtube","_","3"
"20194","Farming on Mars","ar","الزراعة على المريخ","youtube","_","4"
"20195","Farming on Mars","ar","الزراعة على المريخ","dailymotion","_","0"
"20196","Farming on Mars","ar","الزراعة على المريخ","dailymotion","_","1"
"20197","Farming on Mars","ar","الزراعة على المريخ","dailymotion","_","2"
"20198","Farming on Mars","ar","الزراعة على المريخ","dailymotion","_","3"
"20199","Farming on Mars","ar","الزراعة على المريخ","dailymotion","_","4"
"20200","Farming on Mars","bn","মঙ্গল গ্রহে চাষ","youtube","_","0"
"20201","Farming on Mars","bn","মঙ্গল গ্রহে চাষ","youtube","_","1"
"20202","Farming on Mars","bn","মঙ্গল গ্রহে চাষ","youtube","_","2"
"20203","Farming on Mars","bn","মঙ্গল গ্রহে চাষ","youtube","_","3"
"20204","Farming on Mars","bn","মঙ্গল গ্রহে চাষ","youtube","_","4"
"20205","Farming on Mars","bn","মঙ্গল গ্রহে চাষ","dailymotion","_","0"
"20206","Farming on Mars","bn","মঙ্গল গ্রহে চাষ","dailymotion","_","1"
"20207","Farming on Mars","bn","মঙ্গল গ্রহে চাষ","dailymotion","_","2"
"20208","Farming on Mars","bn","মঙ্গল গ্রহে চাষ","dailymotion","_","3"
"20209","Farming on Mars","bn","মঙ্গল গ্রহে চাষ","dailymotion","_","4"
"20210","Farming on Mars","fr","L'agriculture sur Mars","youtube","_","0"
"20211","Farming on Mars","fr","L'agriculture sur Mars","youtube","_","1"
"20212","Farming on Mars","fr","L'agriculture sur Mars","youtube","_","2"
"20213","Farming on Mars","fr","L'agriculture sur Mars","youtube","_","3"
"20214","Farming on Mars","fr","L'agriculture sur Mars","youtube","_","4"
"20215","Farming on Mars","fr","L'agriculture sur Mars","dailymotion","_","0"
"20216","Farming on Mars","fr","L'agriculture sur Mars","dailymotion","_","1"
"20217","Farming on Mars","fr","L'agriculture sur Mars","dailymotion","_","2"
"20218","Farming on Mars","fr","L'agriculture sur Mars","dailymotion","_","3"
"20219","Farming on Mars","fr","L'agriculture sur Mars","dailymotion","_","4"
"20220","Farming on Mars","ru","Фермерство на Марсе","youtube","_","0"
"20221","Farming on Mars","ru","Фермерство на Марсе","youtube","_","1"
"20222","Farming on Mars","ru","Фермерство на Марсе","youtube","_","2"
"20223","Farming on Mars","ru","Фермерство на Марсе","youtube","_","3"
"20224","Farming on Mars","ru","Фермерство на Марсе","youtube","_","4"
"20225","Farming on Mars","ru","Фермерство на Марсе","dailymotion","_","0"
"20226","Farming on Mars","ru","Фермерство на Марсе","dailymotion","_","1"
"20227","Farming on Mars","ru","Фермерство на Марсе","dailymotion","_","2"
"20228","Farming on Mars","ru","Фермерство на Марсе","dailymotion","_","3"
"20229","Farming on Mars","ru","Фермерство на Марсе","dailymotion","_","4"
"20230","Farming on Mars","pt","Cultivando em Marte","youtube","_","0"
"20231","Farming on Mars","pt","Cultivando em Marte","youtube","_","1"
"20232","Farming on Mars","pt","Cultivando em Marte","youtube","_","2"
