"","topic","language","term","platform","link","link_nr"
"34160","Intel Global chip crisis","de","Intel Globale Chipkrise","youtube","_","0"
"34161","Intel Global chip crisis","de","Intel Globale Chipkrise","youtube","_","1"
"34162","Intel Global chip crisis","de","Intel Globale Chipkrise","youtube","_","2"
"34163","Intel Global chip crisis","de","Intel Globale Chipkrise","youtube","_","3"
"34164","Intel Global chip crisis","de","Intel Globale Chipkrise","youtube","_","4"
"34165","Intel Global chip crisis","de","Intel Globale Chipkrise","dailymotion","_","0"
"34166","Intel Global chip crisis","de","Intel Globale Chipkrise","dailymotion","_","1"
"34167","Intel Global chip crisis","de","Intel Globale Chipkrise","dailymotion","_","2"
"34168","Intel Global chip crisis","de","Intel Globale Chipkrise","dailymotion","_","3"
"34169","Intel Global chip crisis","de","Intel Globale Chipkrise","dailymotion","_","4"
"34170","Intel Global chip crisis","jp","インテルグローバルチップ危機","youtube","_","0"
"34171","Intel Global chip crisis","jp","インテルグローバルチップ危機","youtube","_","1"
"34172","Intel Global chip crisis","jp","インテルグローバルチップ危機","youtube","_","2"
"34173","Intel Global chip crisis","jp","インテルグローバルチップ危機","youtube","_","3"
"34174","Intel Global chip crisis","jp","インテルグローバルチップ危機","youtube","_","4"
"34175","Intel Global chip crisis","jp","インテルグローバルチップ危機","dailymotion","_","0"
"34176","Intel Global chip crisis","jp","インテルグローバルチップ危機","dailymotion","_","1"
"34177","Intel Global chip crisis","jp","インテルグローバルチップ危機","dailymotion","_","2"
"34178","Intel Global chip crisis","jp","インテルグローバルチップ危機","dailymotion","_","3"
"34179","Intel Global chip crisis","jp","インテルグローバルチップ危機","dailymotion","_","4"
"34180","Intel Global chip crisis","id","Krisis chip global Intel","youtube","_","0"
"34181","Intel Global chip crisis","id","Krisis chip global Intel","youtube","_","1"
"34182","Intel Global chip crisis","id","Krisis chip global Intel","youtube","_","2"
"34183","Intel Global chip crisis","id","Krisis chip global Intel","youtube","_","3"
"34184","Intel Global chip crisis","id","Krisis chip global Intel","youtube","_","4"
"34185","Intel Global chip crisis","id","Krisis chip global Intel","dailymotion","_","0"
"34186","Intel Global chip crisis","id","Krisis chip global Intel","dailymotion","_","1"
"34187","Intel Global chip crisis","id","Krisis chip global Intel","dailymotion","_","2"
"34188","Intel Global chip crisis","id","Krisis chip global Intel","dailymotion","_","3"
"34189","Intel Global chip crisis","id","Krisis chip global Intel","dailymotion","_","4"
"34190","Cicada season starts","en","Cicada season starts","youtube","_","0"
"34191","Cicada season starts","en","Cicada season starts","youtube","_","1"
"34192","Cicada season starts","en","Cicada season starts","youtube","_","2"
"34193","Cicada season starts","en","Cicada season starts","youtube","_","3"
"34194","Cicada season starts","en","Cicada season starts","youtube","_","4"
"34195","Cicada season starts","en","Cicada season starts","dailymotion","_","0"
"34196","Cicada season starts","en","Cicada season starts","dailymotion","_","1"
"34197","Cicada season starts","en","Cicada season starts","dailymotion","_","2"
"34198","Cicada season starts","en","Cicada season starts","dailymotion","_","3"
"34199","Cicada season starts","en","Cicada season starts","dailymotion","_","4"
"34200","Cicada season starts","zh-cn","蝉的季节开始","youtube","_","0"
"34201","Cicada season starts","zh-cn","蝉的季节开始","youtube","_","1"
"34202","Cicada season starts","zh-cn","蝉的季节开始","youtube","_","2"
"34203","Cicada season starts","zh-cn","蝉的季节开始","youtube","_","3"
"34204","Cicada season starts","zh-cn","蝉的季节开始","youtube","_","4"
"34205","Cicada season starts","zh-cn","蝉的季节开始","dailymotion","_","0"
"34206","Cicada season starts","zh-cn","蝉的季节开始","dailymotion","_","1"
"34207","Cicada season starts","zh-cn","蝉的季节开始","dailymotion","_","2"
"34208","Cicada season starts","zh-cn","蝉的季节开始","dailymotion","_","3"
"34209","Cicada season starts","zh-cn","蝉的季节开始","dailymotion","_","4"
"34210","Cicada season starts","hi","सिकाडा सीजन शुरू","youtube","_","0"
"34211","Cicada season starts","hi","सिकाडा सीजन शुरू","youtube","_","1"
"34212","Cicada season starts","hi","सिकाडा सीजन शुरू","youtube","_","2"
"34213","Cicada season starts","hi","सिकाडा सीजन शुरू","youtube","_","3"
"34214","Cicada season starts","hi","सिकाडा सीजन शुरू","youtube","_","4"
"34215","Cicada season starts","hi","सिकाडा सीजन शुरू","dailymotion","_","0"
"34216","Cicada season starts","hi","सिकाडा सीजन शुरू","dailymotion","_","1"
"34217","Cicada season starts","hi","सिकाडा सीजन शुरू","dailymotion","_","2"
"34218","Cicada season starts","hi","सिकाडा सीजन शुरू","dailymotion","_","3"
"34219","Cicada season starts","hi","सिकाडा सीजन शुरू","dailymotion","_","4"
"34220","Cicada season starts","es","Comienza la temporada de cigarras","youtube","_","0"
"34221","Cicada season starts","es","Comienza la temporada de cigarras","youtube","_","1"
"34222","Cicada season starts","es","Comienza la temporada de cigarras","youtube","_","2"
"34223","Cicada season starts","es","Comienza la temporada de cigarras","youtube","_","3"
"34224","Cicada season starts","es","Comienza la temporada de cigarras","youtube","_","4"
"34225","Cicada season starts","es","Comienza la temporada de cigarras","dailymotion","_","0"
"34226","Cicada season starts","es","Comienza la temporada de cigarras","dailymotion","_","1"
"34227","Cicada season starts","es","Comienza la temporada de cigarras","dailymotion","_","2"
"34228","Cicada season starts","es","Comienza la temporada de cigarras","dailymotion","_","3"
"34229","Cicada season starts","es","Comienza la temporada de cigarras","dailymotion","_","4"
"34230","Cicada season starts","ar","يبدأ موسم السيكادا","youtube","_","0"
"34231","Cicada season starts","ar","يبدأ موسم السيكادا","youtube","_","1"
"34232","Cicada season starts","ar","يبدأ موسم السيكادا","youtube","_","2"
"34233","Cicada season starts","ar","يبدأ موسم السيكادا","youtube","_","3"
"34234","Cicada season starts","ar","يبدأ موسم السيكادا","youtube","_","4"
"34235","Cicada season starts","ar","يبدأ موسم السيكادا","dailymotion","_","0"
"34236","Cicada season starts","ar","يبدأ موسم السيكادا","dailymotion","_","1"
"34237","Cicada season starts","ar","يبدأ موسم السيكادا","dailymotion","_","2"
"34238","Cicada season starts","ar","يبدأ موسم السيكادا","dailymotion","_","3"
"34239","Cicada season starts","ar","يبدأ موسم السيكادا","dailymotion","_","4"
"34240","Cicada season starts","bn","সিকাদা মৌসুম শুরু","youtube","_","0"
"34241","Cicada season starts","bn","সিকাদা মৌসুম শুরু","youtube","_","1"
"34242","Cicada season starts","bn","সিকাদা মৌসুম শুরু","youtube","_","2"
"34243","Cicada season starts","bn","সিকাদা মৌসুম শুরু","youtube","_","3"
"34244","Cicada season starts","bn","সিকাদা মৌসুম শুরু","youtube","_","4"
"34245","Cicada season starts","bn","সিকাদা মৌসুম শুরু","dailymotion","_","0"
"34246","Cicada season starts","bn","সিকাদা মৌসুম শুরু","dailymotion","_","1"
"34247","Cicada season starts","bn","সিকাদা মৌসুম শুরু","dailymotion","_","2"
"34248","Cicada season starts","bn","সিকাদা মৌসুম শুরু","dailymotion","_","3"
"34249","Cicada season starts","bn","সিকাদা মৌসুম শুরু","dailymotion","_","4"
"34250","Cicada season starts","fr","La saison des cigales commence","youtube","_","0"
"34251","Cicada season starts","fr","La saison des cigales commence","youtube","_","1"
"34252","Cicada season starts","fr","La saison des cigales commence","youtube","_","2"
"34253","Cicada season starts","fr","La saison des cigales commence","youtube","_","3"
"34254","Cicada season starts","fr","La saison des cigales commence","youtube","_","4"
"34255","Cicada season starts","fr","La saison des cigales commence","dailymotion","_","0"
"34256","Cicada season starts","fr","La saison des cigales commence","dailymotion","_","1"
"34257","Cicada season starts","fr","La saison des cigales commence","dailymotion","_","2"
"34258","Cicada season starts","fr","La saison des cigales commence","dailymotion","_","3"
"34259","Cicada season starts","fr","La saison des cigales commence","dailymotion","_","4"
"34260","Cicada season starts","ru","Сезон цикады начинается","youtube","_","0"
"34261","Cicada season starts","ru","Сезон цикады начинается","youtube","_","1"
"34262","Cicada season starts","ru","Сезон цикады начинается","youtube","_","2"
"34263","Cicada season starts","ru","Сезон цикады начинается","youtube","_","3"
"34264","Cicada season starts","ru","Сезон цикады начинается","youtube","_","4"
"34265","Cicada season starts","ru","Сезон цикады начинается","dailymotion","_","0"
"34266","Cicada season starts","ru","Сезон цикады начинается","dailymotion","_","1"
"34267","Cicada season starts","ru","Сезон цикады начинается","dailymotion","_","2"
"34268","Cicada season starts","ru","Сезон цикады начинается","dailymotion","_","3"
"34269","Cicada season starts","ru","Сезон цикады начинается","dailymotion","_","4"
"34270","Cicada season starts","pt","A temporada da cigarra começa","youtube","_","0"
"34271","Cicada season starts","pt","A temporada da cigarra começa","youtube","_","1"
"34272","Cicada season starts","pt","A temporada da cigarra começa","youtube","_","2"
"34273","Cicada season starts","pt","A temporada da cigarra começa","youtube","_","3"
"34274","Cicada season starts","pt","A temporada da cigarra começa","youtube","_","4"
"34275","Cicada season starts","pt","A temporada da cigarra começa","dailymotion","_","0"
"34276","Cicada season starts","pt","A temporada da cigarra começa","dailymotion","_","1"
"34277","Cicada season starts","pt","A temporada da cigarra começa","dailymotion","_","2"
"34278","Cicada season starts","pt","A temporada da cigarra começa","dailymotion","_","3"
"34279","Cicada season starts","pt","A temporada da cigarra começa","dailymotion","_","4"
"34280","Cicada season starts","ur","Cicada موسم شروع ہوتا ہے","youtube","_","0"
"34281","Cicada season starts","ur","Cicada موسم شروع ہوتا ہے","youtube","_","1"
"34282","Cicada season starts","ur","Cicada موسم شروع ہوتا ہے","youtube","_","2"
"34283","Cicada season starts","ur","Cicada موسم شروع ہوتا ہے","youtube","_","3"
"34284","Cicada season starts","ur","Cicada موسم شروع ہوتا ہے","youtube","_","4"
"34285","Cicada season starts","ur","Cicada موسم شروع ہوتا ہے","dailymotion","_","0"
"34286","Cicada season starts","ur","Cicada موسم شروع ہوتا ہے","dailymotion","_","1"
"34287","Cicada season starts","ur","Cicada موسم شروع ہوتا ہے","dailymotion","_","2"
"34288","Cicada season starts","ur","Cicada موسم شروع ہوتا ہے","dailymotion","_","3"
"34289","Cicada season starts","ur","Cicada موسم شروع ہوتا ہے","dailymotion","_","4"
"34290","Cicada season starts","de","Die Zikadensaison beginnt","youtube","_","0"
"34291","Cicada season starts","de","Die Zikadensaison beginnt","youtube","_","1"
"34292","Cicada season starts","de","Die Zikadensaison beginnt","youtube","_","2"
"34293","Cicada season starts","de","Die Zikadensaison beginnt","youtube","_","3"
"34294","Cicada season starts","de","Die Zikadensaison beginnt","youtube","_","4"
"34295","Cicada season starts","de","Die Zikadensaison beginnt","dailymotion","_","0"
"34296","Cicada season starts","de","Die Zikadensaison beginnt","dailymotion","_","1"
"34297","Cicada season starts","de","Die Zikadensaison beginnt","dailymotion","_","2"
"34298","Cicada season starts","de","Die Zikadensaison beginnt","dailymotion","_","3"
"34299","Cicada season starts","de","Die Zikadensaison beginnt","dailymotion","_","4"
"34300","Cicada season starts","jp","蝉の季節が始まる","youtube","_","0"
"34301","Cicada season starts","jp","蝉の季節が始まる","youtube","_","1"
"34302","Cicada season starts","jp","蝉の季節が始まる","youtube","_","2"
"34303","Cicada season starts","jp","蝉の季節が始まる","youtube","_","3"
"34304","Cicada season starts","jp","蝉の季節が始まる","youtube","_","4"
